"elev","alt","x","y"
1150.73,1154.75,491493.6,4797056
1151.979,1164.09,491521.4,4797052
1150.73,1150.55,491497.9,4797054
1148.87,1184.09,491497.3,4797110
1148.87,1191.6,491491.8,4797100
1148.865,1222.13,491501.8,4797146
1148.869,1163.87,491486.9,4797125
1149.979,1176.86,491496.7,4797063
1150.73,1146.42,491496,4797054
1150.73,1132.85,491488,4797048
1150.73,1154.28,491492.3,4797057
1150.876,1172.11,491492.3,4797044
1150.73,1156.04,491496,4797050
1149.702,1161.65,491497.3,4797075
1150.872,1160.69,491502.9,4797064
1150.73,1152.21,491495.4,4797058
1150.73,1151.77,491493,4797050
1150.738,1129.26,491484.3,4797029
1148,1062.37,491463.9,4797085
1150.872,1146.66,491501,4797069
1150.73,1147.19,491498.6,4797056
1149.979,1128.45,491493,4797068
1150.73,1141.5,491493.6,4797053
1150.73,1151.1,491497.3,4797056
1150.73,1156.81,491496,4797056
1149.979,1163.58,491496.7,4797062
1150.73,1149.34,491498.6,4797057
1150.73,1150.24,491494.2,4797056
1150.73,1145.19,491493.6,4797050
1149.979,1144.81,491498.6,4797061
1149.876,1177.25,491485.5,4797053
1151.707,1140.94,491502.9,4797054
1151.707,1189.34,491510.3,4797058
1154.742,972.08,491540.4,4796962
1148,1240.67,491478.8,4797100
1149.979,1166.2,491491.1,4797061
1150.73,1140.35,491492.3,4797053
1149.979,1164.7,491494.2,4797061
1150.73,1175.51,491487.4,4797051
1150.872,1096.63,491501.6,4797061
1150.872,1128.09,491504.7,4797063
1150.872,1170.39,491501,4797064
1152.884,987.66,491484.8,4796973
1150.876,1145.66,491486.8,4797038
1149.979,1166.4,491490.5,4797059
1150.73,1153.59,491496,4797056
1151.707,1166.35,491505.4,4797054
1151.707,1102.42,491507.2,4797057
1150.73,1173.28,491492.3,4797051
1151.707,1156.59,491501.6,4797056
1150.872,1135.33,491501.7,4797063
1150.73,1135.33,491494.8,4797054
1149.979,1127.78,491496.1,4797064
1150.872,1154.06,491501,4797065
1149.979,1166.06,491499.8,4797060
1149.979,1147.54,491496.1,4797062
1150.872,1175.34,491500.4,4797066
1149.87,1193.77,491501.7,4797087
1150.73,1164.12,491497.9,4797053
1150.73,1143.84,491497.3,4797056
1150.73,1136.06,491494.8,4797054
1150.73,1152.12,491496.7,4797058
1150.876,1139.94,491497.9,4797040
1150.73,1146.45,491497.3,4797053
1149.979,1169.93,491499.8,4797063
1150.73,1157.42,491489.9,4797051
1150.699,1119.2,491507.8,4797076
1150.73,1171.34,491496.1,4797058
1150.699,1178.03,491506.6,4797075
1150.73,1151.71,491494.8,4797055
1150.73,1151.98,491499.1,4797050
1151.722,1220.46,491519.6,4797063
1150.876,1142.85,491499.8,4797043
1149.979,1141.54,491494.8,4797063
1150.73,1145.14,491497.3,4797056
1151.707,1152.37,491503.5,4797053
1149.876,1149.26,491476.3,4797055
1150.73,1151.86,491487.4,4797053
1148.879,1140.88,491450.9,4797055
1151.707,1153.14,491507.2,4797053
1149,1095.16,491456.4,4797029
1150.73,1169.75,491490.4,4797049
1150.872,1144.46,491503.5,4797068
1151.707,1149.52,491500.3,4797058
1150.73,1159.77,491495.4,4797055
1150.73,1156.27,491492.3,4797049
1150.73,1154.04,491497.9,4797056
1150.73,1171.61,491494.2,4797056
1150.872,1123.77,491506.6,4797059
1149.702,1169.3,491495.4,4797080
1150.872,1089.27,491505.4,4797064
1151.707,1125.22,491501,4797056
1150.73,1164.98,491497.3,4797055
1149.876,1205.99,491484.9,4797048
1150.872,1133.2,491504.7,4797062
1149.876,1183.24,491481.2,4797048
1150.73,1181.7,491487.4,4797056
1150.73,1142.5,491498.6,4797047
1149.979,1167.23,491494.2,4797062
1149.979,1158.62,491499.8,4797062
1149.979,1158.04,491499.8,4797062
1149.979,1141.53,491497.9,4797067
1149.979,1140.7,491493,4797059
1150.73,1145.11,491491.7,4797050
1150.73,1149.89,491490.5,4797056
1150.872,1152.35,491500.4,4797061
1151.707,1153.83,491501,4797059
1151.979,1149.36,491524.5,4797052
1150.73,1160.18,491487.4,4797053
1150.73,1143.94,491495.4,4797057
1149.979,1149.7,491497.3,4797061
1150.73,1153.3,491499.8,4797053
1150.73,1148.08,491492.3,4797051
1149.876,1156.46,491486.1,4797047
1151.716,1095.29,491489.8,4797022
1150.73,1158.03,491494.2,4797050
1150.73,1126.43,491491.7,4797050
1149.876,1140.91,491484.9,4797048
1149.979,1151.62,491496.7,4797061
1150.73,1111.49,491499.8,4797057
1149.979,1180.2,491487.4,4797069
1149.702,1454.31,491491.8,4797081
1151.707,1113.02,491502.9,4797054
1151.707,1103.65,491507.2,4797054
1150.73,1145.58,491499.1,4797056
1151.707,1135.95,491514,4797054
1148.871,1222.49,491491.1,4797088
1147.105,1318.02,491457.1,4797115
1150.73,1165.93,491499.1,4797053
1149.979,1143.27,491493.6,4797059
1149.702,1158.47,491498.6,4797084
1150.699,1185.05,491500.4,4797082
1149.979,1134.83,491488.7,4797070
1149.979,1163.49,491496.7,4797060
1149.979,1195.39,491489.3,4797070
1150.876,1117.62,491491.1,4797039
1151.707,1160.84,491507.2,4797056
1150.73,1158.74,491489.9,4797049
1149.979,1154.26,491488,4797067
1148.87,1213.09,491493,4797100
1149.98,1184.23,491475.6,4797044
1150.73,1155.65,491491.1,4797052
1150.73,1144.6,491495.4,4797058
1150.73,1155.6,491498.6,4797059
1150.73,1149.05,491494.2,4797058
1150.73,1136.78,491497.9,4797055
1150.876,1108.4,491491.7,4797043
1149.979,1218.75,491488.7,4797070
1151.707,1129.25,491502.2,4797052
1151.707,1154.77,491501,4797053
1149.876,1151.26,491475,4797056
1150.73,1167.23,491491.8,4797055
1149.979,1158.49,491494.8,4797063
1150.73,1191.38,491494.2,4797056
1149.979,1156.34,491497.9,4797061
1149.979,1100.96,491497.3,4797067
1149.979,1144.51,491493.6,4797061
1149.702,1157.7,491496.1,4797076
1149.979,1156.41,491494.8,4797060
1150.977,1626.05,491537,4797092
1153.832,1627.67,491564,4797027
1150.73,1142.89,491491.7,4797047
1149.979,1169.16,491498.6,4797072
1149.702,1173.01,491496.1,4797074
1149.702,1171.23,491496.1,4797079
1150.699,1149.58,491503.5,4797074
1150.872,1140.72,491501,4797062
1150.73,1145.53,491499.8,4797049
1150.73,1148.74,491497.3,4797056
1149.979,1150.1,491496.7,4797061
1151.707,1153.8,491509,4797056
1150.872,1132.46,491504.1,4797061
1151.707,1152.07,491510.9,4797056
1149.708,1114.21,491485.5,4797060
1151.707,1151.63,491500.3,4797055
1151.722,1192.37,491515.3,4797067
1151.722,1222.59,491514.6,4797069
1151.722,1181.01,491517.1,4797066
1149.979,1163.04,491490.5,4797059
1152.154,1229.99,491572.8,4797074
1151.707,1145.68,491507.8,4797050
1150.73,1151.48,491498.6,4797049
1149.702,1154.51,491499.2,4797077
1149.702,1158.58,491496.1,4797085
1151.875,1146.41,491503.5,4797042
1150.73,1161.66,491496,4797050
1148.834,1131.04,491472,4797061
1151.707,1159.86,491503.5,4797058
1149.881,1149.65,491463.8,4797015
1150.73,1141.84,491494.8,4797046
1150.73,1151.82,491494.8,4797052
1150.73,1152.74,491494.8,4797057
1151.722,1155.71,491520.2,4797061
1150.872,1156.94,491504.7,4797061
1150.73,1156.93,491497.9,4797055
1150.73,1196.34,491493,4797053
1149.979,1139.85,491498.6,4797060
1150.73,1146.71,491495.4,4797057
1150.73,1145.45,491493.6,4797053
1150.872,1134.91,491505.4,4797062
1150.977,1189.65,491526.4,4797076
1150.977,1198.41,491515.9,4797076
1150.872,1168.97,491501.7,4797065
1149.979,1097.57,491497.9,4797062
1148.712,1439.4,491499.9,4797141
1151.707,1140.29,491502.2,4797050
1151.707,1132.16,491512.1,4797050
1150.73,1159.04,491499.1,4797056
1150.73,1176.49,491497.3,4797059
1151.707,1148.14,491503.5,4797057
1149,1119.61,491469.4,4797051
1150.876,1131.06,491499.8,4797039
1152.72,1151.88,491491.7,4797011
1151.707,1165.17,491504.1,4797056
1151.875,1133.52,491500.3,4797037
1153.981,1022.15,491522.6,4796985
1150.872,1154.67,491501.7,4797063
1151.707,1078.82,491501.6,4797052
1150.73,1148.16,491498.6,4797055
1150.73,1153.5,491497.3,4797056
1150.73,1147.99,491496,4797056
1151.717,1221.62,491528.3,4797074
1150.872,1154.54,491501,4797066
1149.702,1178.96,491496.7,4797078
1151.707,1155.16,491504.7,4797055
1151.979,1191.05,491514.6,4797050
1150.73,1159.61,491495.4,4797057
1151.979,1183.71,491519.5,4797045
1150.73,1156.32,491496.7,4797058
1151.707,1145.13,491502.2,4797052
1149.702,1166.7,491494.2,4797073
1154.889,1323.82,491490.3,4796897
1149.979,1152.04,491493,4797061
1149,1148.43,491509.1,4797119
1149.876,1087.66,491474.4,4797049
1149.876,1113.24,491475.6,4797054
1151.707,1167.09,491511.5,4797049
1150.872,1181.19,491505.4,4797059
1151.707,1162.82,491505.9,4797047
1150.872,1157.2,491505.4,4797068
1151.722,1186.45,491518.9,4797063
1150.872,1162.22,491502.9,4797063
1150.872,1165.08,491507.2,4797062
1150.73,1132.36,491489.2,4797056
1150.73,1159.28,491499.1,4797059
1150.73,1160.39,491496,4797053
1150.73,1176.25,491496,4797049
1150.872,1159.86,491501,4797060
1149.979,1160.06,491498.6,4797072
1150.73,1153.07,491499.1,4797056
1150.73,1145.21,491489.9,4797051
1149.708,1179.88,491486.2,4797068
1149.702,1178.67,491490.5,4797075
1150.872,1149.27,491503.5,4797066
1150.73,1169.86,491488.7,4797049
1150.73,1160.13,491491.7,4797050
1151.707,1117.89,491505.9,4797057
1149.876,1136.86,491482.4,4797054
1150.73,1140.96,491499.1,4797057
1150.73,1187.51,491493,4797054
1149.876,1155.53,491481.9,4797055
1150.73,1185.75,491496.7,4797050
1151.707,1171.22,491510.3,4797051
1150.73,1153.68,491497.3,4797056
1149.979,1155,491496.7,4797059
1151.707,1128.65,491502.2,4797052
1151.722,1047.32,491525.7,4797070
1150.73,1146.92,491498.6,4797057
1149.702,1194.01,491497.9,4797080
1150.872,1194.78,491509,4797067
1150.872,1146.63,491509,4797067
1150.876,1108.43,491488,4797036
1150.699,1166.09,491502.9,4797077
1148.869,1398.3,491492.4,4797122
1150.876,1090.03,491494.8,4797044
1149.979,1109.61,491489.2,4797059
1150.872,1183.44,491502.9,4797059
1151.707,1162.06,491505.4,4797058
1151.707,1119.9,491505.9,4797056
1149.979,1126.85,491491.1,4797059
1150.872,1163.46,491501,4797063
1149.979,1166.88,491496.1,4797068
1150.73,1157.11,491496.7,4797051
1150.73,1152.44,491496.7,4797056
1151.707,1146.69,491501.6,4797056
1150.872,1147.81,491502.9,4797060
1149.979,1132.45,491488,4797064
1150.73,1144.95,491491.8,4797057
1149.979,1167.98,491493,4797073
1156.765,1163.79,491484,4796841
1156.773,1145.45,491492.7,4796862
1149.979,1120.08,491493,4797062
1149.979,1105.03,491493.6,4797060
1153,1209.55,491548,4797034
1150.73,1152.44,491499.1,4797056
1150.73,1142.46,491489.9,4797052
1151.707,1158.78,491500.3,4797059
1150.73,1160.91,491496.1,4797058
1150.73,1152.69,491499.1,4797059
1149.979,1193.9,491497.9,4797069
1150.73,1157.63,491496.7,4797053
1148.871,1152.16,491496.1,4797089
1150.699,1174.46,491501,4797081
1149.979,1161.22,491497.3,4797070
1149.864,1175.89,491525.8,4797149
1150.73,1144.37,491496,4797047
1151.707,1148.92,491501.6,4797058
1150.872,1139.99,491503.5,4797063
1152.698,1200.84,491531.3,4797060
1152.729,1105.89,491519.5,4797042
1151.716,1116.96,491499.1,4797024
1148.871,1110.42,491499.2,4797094
1151.707,1155.99,491506.6,4797052
1151.707,1196.75,491507.2,4797053
1150.73,1161.77,491497.9,4797052
1150.73,1178.45,491491.7,4797054
1151.979,1142.25,491522.1,4797052
1151.979,1142.62,491526.4,4797052
1149.876,1147.69,491484.3,4797055
1150.876,1237.94,491490.4,4797043
1150.872,1162.42,491507.8,4797069
1150.73,1187.49,491497.9,4797056
1150.73,1121.2,491494.8,4797056
1149.749,1454.66,491456.4,4796999
1150.872,1184.15,491508.5,4797066
1150.73,1151.39,491494.2,4797055
1153,1188.61,491548.7,4797048
1150.73,1141.27,491490.4,4797050
1149.876,1122.9,491475,4797051
1150.73,1153.39,491495.4,4797052
1150.73,1154.54,491492.3,4797054
1150.73,1142.38,491496,4797054
1150.73,1144.77,491497.9,4797052
1151.707,1149.17,491500.3,4797056
1150.876,1176.42,491489.2,4797039
1150.872,1156.47,491502.9,4797063
1150.73,1142.97,491497.9,4797052
1150.699,1178.11,491509.7,4797080
1149.979,1151.68,491493.6,4797063
1150.872,1141.34,491504.1,4797067
1149.979,1168,491499.1,4797066
1150.73,1151.47,491495.4,4797056
1151.707,1144.08,491502.9,4797056
1150.73,1147.87,491497.9,4797048
1150.73,1136.22,491493.6,4797045
1150.872,1154.87,491507.2,4797070
1150.876,1104.42,491497.2,4797036
1150.73,1128.31,491499.8,4797052
1150.73,1113.45,491496.7,4797049
1150.73,1156.42,491499.1,4797056
1152.871,1146.25,491533.2,4797053
1151.707,1145.73,491501,4797056
1152.826,1140.2,491562.9,4797061
1150.872,1177.27,491500.4,4797062
1150.73,1152.55,491499.1,4797053
1151.707,1147.9,491501,4797053
1152.871,1091.35,491540,4797055
1150.73,1168.57,491499.8,4797058
1150.73,1169.4,491491.1,4797050
1150.73,1163.22,491494.8,4797054
1152.698,1175.2,491532,4797073
1150.977,1257.41,491522.7,4797086
1150.73,1164.4,491499.1,4797053
1150.73,1160.18,491493,4797051
1150.872,1171.61,491503.5,4797064
1150.73,1154.93,491496.7,4797059
1151.875,1168.74,491506.6,4797045
1151.707,1164.04,491507.8,4797045
1151.979,1146.55,491520.2,4797057
1150.73,1171.94,491497.3,4797051
1150.73,1130.25,491497.3,4797048
1150.73,1175.31,491498.6,4797058
1151.707,1159.76,491509.7,4797057
1151.707,1157.04,491501,4797047
1148.726,1181.27,491483.7,4797079
1150.73,1156.62,491493.6,4797054
1150.872,1156.54,491500.4,4797062
1149.702,1162.24,491494.2,4797073
1149.702,1160.33,491499.2,4797086
1150.73,1139.17,491497.9,4797053
1149.979,1152.57,491491.1,4797065
1150.73,1132.77,491498.6,4797055
1150.73,1155.38,491489.2,4797055
1151.717,1277.46,491529.5,4797084
1149.979,1147.11,491491.8,4797059
1148,1196.75,491482.5,4797096
1149.979,1141.05,491496.1,4797059
1151.707,1127.74,491502.2,4797055
1150.872,1154.51,491502.2,4797064
1149.876,1159.72,491481.2,4797046
1151.707,1152.8,491510.3,4797053
1150.73,1145.73,491493,4797055
1149.708,1140.65,491484.9,4797059
1151.707,1162.82,491505.4,4797052
1149.876,1102.85,491476.9,4797059
1151.979,1168.23,491514.6,4797057
1150.73,1120.81,491497.9,4797049
1150.876,1141.84,491498.5,4797044
1148.871,1213.11,491492.4,4797091
1151.875,1146.03,491513.4,4797043
1149.979,1119.23,491494.2,4797062
1150.872,1129.98,491501.6,4797060
1150.73,1135.24,491493.6,4797056
1150.73,1141.28,491497.9,4797056
1150.977,1181.61,491520.8,4797073
1151.722,1172.89,491515.8,4797061
1151.707,1173.12,491507.2,4797056
1151.707,1181.16,491502.2,4797050
1151.707,1134.82,491508.5,4797056
1150.699,1082.93,491511.6,4797080
1150.699,1169.09,491502.9,4797074
1149.876,1067.45,491479.3,4797053
1150.73,1154.76,491499.8,4797057
1149.979,1135.47,491492.3,4797061
1150.872,1155.38,491502.9,4797059
1149.876,1134.49,491478.7,4797048
1150.876,1143.71,491488.7,4797042
1150.876,1127.25,491494.2,4797043
1150.73,1155.89,491494.8,4797052
1150.73,1155.16,491491.7,4797052
1150.73,1161.09,491497.9,4797050
1150.73,1168.35,491492.3,4797047
1150.699,1181.73,491509.7,4797075
1150.876,1121.66,491492.9,4797032
1149.702,1181.17,491496.7,4797073
1148,1202.71,491483.7,4797094
1148,1204.57,491485,4797092
1151.707,1150.4,491501.6,4797055
1150.73,1143.61,491496,4797050
1150.73,1174.95,491494.8,4797052
1150.73,1134.36,491499.8,4797055
1150.872,1166.2,491511.5,4797060
1150.73,1166.85,491499.1,4797053
1150.73,1169.45,491495.4,4797053
1150.73,1140.18,491488,4797050
1150.876,1129.24,491495.4,4797044
1151.716,1093.35,491493.6,4797027
1150.876,1122.56,491494.2,4797041
1150.73,1149.03,491499.1,4797056
1149.98,1123.33,491483.1,4797038
1150.73,1177.26,491497.9,4797053
1150.73,1139.58,491498.6,4797054
1151.979,1158.87,491515.8,4797052
1149.979,1200.74,491498.6,4797072
1151.707,1163.05,491502.9,4797051
1150.73,1200.46,491492.3,4797057
1151.722,1095.69,491520.8,4797060
1150.872,1132.52,491509.7,4797063
1162.738,1437.31,491635.9,4797136
1149.979,1082.9,491492.3,4797066
1152.871,1130.43,491533.2,4797046
1151.707,1155.16,491509,4797055
1150.73,1148.07,491499.1,4797046
1152.154,958.48,491578.4,4797076
1150.73,1144.98,491491.8,4797058
1149.979,1135.31,491494.8,4797064
1149.98,1142.74,491485.5,4797044
1149.98,1128.67,491481.8,4797031
1149.87,1178.69,491509.1,4797099
1149.708,1142.06,491481.9,4797066
1153.727,1218.76,491552.3,4797023
1149.708,1128.92,491480,4797062
1150.73,1144.66,491495.4,4797054
1150.73,1154.03,491497.3,4797056
1150.699,1245.91,491505.4,4797077
1151.722,1152.36,491517.7,4797064
1149.702,1170.53,491496.7,4797073
1150.699,1167,491502.9,4797085
1150.872,1157.42,491500.4,4797065
1150.73,1161.25,491496.1,4797058
1151.979,1126.38,491516.5,4797050
1150.73,1149.51,491493,4797057
1149.979,1149.35,491499.8,4797059
1150.977,1164.03,491514.6,4797078
1144.148,1130.02,491077.5,4797685
1144.29,1162.4,491070.1,4797668
1145.914,1154.52,491065.1,4797681
1147,1152.37,491209.9,4797234
1148.764,1150.3,491214.7,4797096
1148,1169.2,491164.6,4797118
1148,1168.38,491151.6,4797103
1148,1173.92,491136.1,4797100
1148,1152.1,491067.4,4797039
1148,1156.51,491136.1,4797098
1148,1147.15,491144.1,4797090
1148,1151.46,491141.1,4797095
1148,1150.83,491145.4,4797105
1148,1145.62,491138.5,4797088
1148,1144.12,491138,4797090
1148,1137.93,491138.5,4797084
1148,1160.72,491138.6,4797106
1148,1148.42,491134.3,4797099
1148,1139.24,491134.9,4797123
1147.844,1151.82,491165.3,4797175
1147,1150.2,491195.6,4797223
1147,1167.94,491210.5,4797230
1148,1144.58,491205.4,4797138
1148,1153.14,491219.7,4797140
1148,1146.26,491206.1,4797129
1148,1143.9,491207.9,4797130
1148,1147.5,491203.5,4797129
1148,1144.38,491204.8,4797129
1148,1148.23,491212.2,4797102
1148.987,1157.18,491170.7,4797063
1148.78,1149.11,491162,4797066
1149,1163.66,490996.2,4796967
1151.928,1177.2,490953.2,4796814
1155.194,1349.28,490833.9,4796820
1152.996,1151.19,490982.9,4796816
1152.862,1153.26,490974.4,4796833
1152.926,1160.01,490956.3,4796808
1151.869,1152.95,490961.9,4796835
1151.863,1163.31,490975.6,4796839
1151.005,1154.79,490963.8,4796837
1151.137,1151.57,490955.1,4796837
1150.057,1159.51,490982.4,4796878
1150,1154.6,491009.6,4796896
1148,1227.13,491030.3,4797051
1148,1154.67,491079.1,4797051
1148,1155.86,491079.2,4797083
1148,1160.26,491087.2,4797087
1148,1145.44,491089.7,4797081
1148,1149.12,491090.3,4797078
1148,1157.29,491099,4797073
1148,1183.85,491106.4,4797085
1148,1148.84,491098.3,4797062
1148,1156.34,491098.9,4797062
1148,1151.8,491103.3,4797068
1148,1146.76,491098.9,4797052
1148,1165.06,491094.6,4797062
1148,1156.68,491089.7,4797066
1148,1147.82,491089.7,4797062
1148,1154.86,491082.3,4797077
1148,1149.47,491077.3,4797094
1148,1157.22,491080.4,4797094
1148,1156.85,491063.7,4797096
1148,1153.88,491066.2,4797096
1148,1147.88,491074.8,4797098
1148,1148.76,491068.7,4797098
1148,1148.12,491066.8,4797096
1147.788,1130.5,491054.5,4797105
1148,1146.01,491064.4,4797098
1147.988,1147.43,491054.5,4797090
1147.788,1154.73,491053.9,4797112
1147.988,1158.62,491042.1,4797099
1148,1126.83,491020.4,4797059
1148,1152.34,491058,4797026
1148,1150.44,491050,4797023
1149,1171.43,491025.9,4796986
1149,1162.6,491019.1,4796983
1148.887,1146.61,491019.1,4796990
1149,1144.02,491024,4796985
1149,1154.82,491021.5,4796983
1149,1150.95,491019.1,4796986
1149,1148.51,491020.3,4796988
1149,1145.52,491017.9,4796989
1149,1160.1,491018.4,4796987
1149,1149.25,491026.4,4796971
1149,1156.34,491018.4,4796988
1149,1165.02,491020.3,4796988
1148.887,1153.27,491020.9,4796991
1148.887,1155.93,491020.9,4796995
1149,1164.64,491022.8,4796988
1148.887,1130.99,491020.3,4796991
1148.887,1142.5,491022.2,4796991
1148.887,1139.64,491026.5,4796998
1148.887,1158.62,491022.2,4796990
1149,1151.99,491022.8,4796982
1149,1155.21,491023.4,4796988
1149,1143.62,491024,4796985
1149,1153.97,491021.5,4796980
1148,1149.53,491110.7,4797087
1148,1161.6,491107.6,4797078
1148,1161.14,491104.6,4797081
1148,1158.32,491115.7,4797091
1148,1144.08,491125,4797109
1148,1146.39,491128.1,4797106
1147,1165.14,491196.8,4797208
1142,1140.21,491173.2,4797536
1141.669,1148.22,491102.2,4797593
1149.48,1152.95,491019.2,4797590
1149.948,1220.07,491021.8,4797644
1149.265,1145.49,491017.3,4797579
1149.48,1153.02,491013.7,4797589
1148.26,1144.67,491024.8,4797548
1144.622,1142.57,491040.8,4797503
1143.099,1147.23,491051.9,4797459
1143.978,1146.93,491065.4,4797412
1143.81,1151.88,491074.7,4797422
1143,1156.94,491072.9,4797445
1143,1146.94,491085.3,4797448
1143,1153.29,491080.3,4797438
1143,1149.03,491067.3,4797455
1143,1148.48,491072.9,4797448
1143,1151.28,491074.7,4797451
1143,1144.97,491071.7,4797450
1143,1141.69,491063.6,4797459
1143,1138.76,491069.8,4797445
1143,1145.22,491071,4797452
1143,1144.44,491071,4797448
1143,1145.67,491074.1,4797465
1143,1145.05,491087.1,4797460
1143,1146.94,491065.4,4797450
1143,1131.71,491068.6,4797450
1143,1156.82,491081.5,4797442
1143,1156.83,491080.9,4797448
1143,1152.07,491086.5,4797464
1143,1138.69,491085.3,4797462
1143,1139.69,491093.9,4797465
1143.807,1152.19,491105,4797433
1142.791,1149.32,491128,4797515
1142.789,1152.8,491144,4797507
1142,1137.5,491129.2,4797525
1142,1136.9,491161.4,4797531
1142,1149.07,491158.9,4797533
1142.495,1148.6,491071.8,4797600
